NOSE_X,NOSE_Y,NECK_X,NECK_Y,LEFTEYE_X,LEFTEYE_Y,RIGHTEYE_X,RIGHTEYE_Y,LEFTEAR_X,LEFTEAR_Y,RIGHTEAR_X,RIGHTEAR_Y,LEFTSHOULDER_X,LEFTSHOULDER_Y,RIGHTSHOULDER_X,RIGHTSHOULDER_Y,LEFTELBOW_X,LEFTELBOW_Y,RIGHTELBOW_X,RIGHTELBOW_Y,LEFTWRIST_X,LEFTWRIST_Y,RIGHTWRIST_X,RIGHTWRIST_Y,WRIST_0_X,WRIST_0_Y,THUMBCMC_0_X,THUMBCMC_0_Y,THUMBMP_0_X,THUMBMP_0_Y,THUMBIP_0_X,THUMBIP_0_Y,THUMBTIP_0_X,THUMBTIP_0_Y,INDEXMCP_0_X,INDEXMCP_0_Y,INDEXPIP_0_X,INDEXPIP_0_Y,INDEXDIP_0_X,INDEXDIP_0_Y,INDEXTIP_0_X,INDEXTIP_0_Y,MIDDLEMCP_0_X,MIDDLEMCP_0_Y,MIDDLEPIP_0_X,MIDDLEPIP_0_Y,MIDDLEDIP_0_X,MIDDLEDIP_0_Y,MIDDLETIP_0_X,MIDDLETIP_0_Y,RINGMCP_0_X,RINGMCP_0_Y,RINGPIP_0_X,RINGPIP_0_Y,RINGDIP_0_X,RINGDIP_0_Y,RINGTIP_0_X,RINGTIP_0_Y,LITTLEMCP_0_X,LITTLEMCP_0_Y,LITTLEPIP_0_X,LITTLEPIP_0_Y,LITTLEDIP_0_X,LITTLEDIP_0_Y,LITTLETIP_0_X,LITTLETIP_0_Y,WRIST_1_X,WRIST_1_Y,THUMBCMC_1_X,THUMBCMC_1_Y,THUMBMP_1_X,THUMBMP_1_Y,THUMBIP_1_X,THUMBIP_1_Y,THUMBTIP_1_X,THUMBTIP_1_Y,INDEXMCP_1_X,INDEXMCP_1_Y,INDEXPIP_1_X,INDEXPIP_1_Y,INDEXDIP_1_X,INDEXDIP_1_Y,INDEXTIP_1_X,INDEXTIP_1_Y,MIDDLEMCP_1_X,MIDDLEMCP_1_Y,MIDDLEPIP_1_X,MIDDLEPIP_1_Y,MIDDLEDIP_1_X,MIDDLEDIP_1_Y,MIDDLETIP_1_X,MIDDLETIP_1_Y,RINGMCP_1_X,RINGMCP_1_Y,RINGPIP_1_X,RINGPIP_1_Y,RINGDIP_1_X,RINGDIP_1_Y,RINGTIP_1_X,RINGTIP_1_Y,LITTLEMCP_1_X,LITTLEMCP_1_Y,LITTLEPIP_1_X,LITTLEPIP_1_Y,LITTLEDIP_1_X,LITTLEDIP_1_Y,LITTLETIP_1_X,LITTLETIP_1_Y
0.5250915,0.24828641,0.51375127,0.42062497,0.54105365,0.21142817,0.5053793,0.21185167,0.5530711,0.22858183,0.48169932,0.23026223,0.6050158,0.42166522,0.42248678,0.41958475,0.6705153,0.68708265,0.34139323,0.6904054,0.5715782,0.70839655,0.45718426,0.7332876,0.56606144,0.7184621,0.5573134,0.67949045,0.5386316,0.65605456,0.5211939,0.65214324,0.5066034,0.6482027,0.52143407,0.685205,0.5004201,0.68632865,0.48712462,0.6859881,0.47678146,0.6841416,0.5216325,0.7103408,0.5020041,0.71092325,0.48826078,0.70834315,0.47682732,0.70487404,0.52346873,0.73140436,0.5045949,0.73455095,0.49279317,0.73285013,0.48325917,0.7300379,0.52666855,0.74944687,0.50953656,0.752356,0.4990957,0.7521476,0.49052602,0.7513928,0.45224956,0.74721146,0.46082816,0.7085552,0.47972387,0.6899792,0.49822065,0.68469703,0.511837,0.6783759,0.49559653,0.73036146,0.523728,0.72382164,0.53843683,0.71798825,0.5494927,0.7130026,0.49576855,0.7558215,0.5251884,0.75569755,0.5414723,0.74992377,0.5542788,0.74488425,0.49450654,0.7708172,0.52073425,0.7714634,0.53645355,0.7675922,0.5480599,0.76409,0.49332792,0.7770514,0.51506656,0.776829,0.5282576,0.77445245,0.5382604,0.7716543
0.525139,0.24726915,0.5132353,0.42173728,0.54129016,0.21079908,0.5054179,0.21097313,0.55328953,0.22835673,0.48166475,0.22961403,0.60492796,0.42176157,0.42154258,0.421713,0.6698386,0.6870768,0.34007204,0.6898763,0.5695894,0.7141833,0.45543548,0.7399329,0.56509644,0.7263053,0.55676836,0.68651503,0.5382493,0.6632397,0.52047527,0.659205,0.50544024,0.656576,0.51903826,0.69405496,0.49733904,0.69482726,0.48379555,0.6941067,0.47357708,0.69266,0.5190375,0.7193336,0.4984479,0.72027194,0.48458073,0.71767145,0.47342774,0.7145743,0.52049744,0.7394983,0.5010579,0.7420155,0.48940703,0.73987037,0.4801158,0.736984,0.52309513,0.75594515,0.5054571,0.7578812,0.49523187,0.75716245,0.48714212,0.75589114,0.44759455,0.7539881,0.4584317,0.7155252,0.47791055,0.6978725,0.49633193,0.6936317,0.5098635,0.687595,0.49287847,0.738531,0.521059,0.7336508,0.5362333,0.72898865,0.54766417,0.7248446,0.4936404,0.7634546,0.5227534,0.7617501,0.5394997,0.7563545,0.5519423,0.75240695,0.49232742,0.7793368,0.51828146,0.7807052,0.53363776,0.7767942,0.54497766,0.773445,0.49047083,0.7872671,0.511109,0.788392,0.5232188,0.7864666,0.5325181,0.7841456
0.5251528,0.24657668,0.5128907,0.4226274,0.54133284,0.21042664,0.5055597,0.21053183,0.55328923,0.22807778,0.48166013,0.22919063,0.604899,0.42170447,0.42088246,0.4235503,0.66924644,0.6857008,0.34006375,0.68937594,0.56432706,0.7225849,0.45447886,0.74754,0.5629153,0.7369165,0.55443126,0.6972786,0.5360056,0.67425704,0.5180291,0.6703747,0.50329065,0.6665943,0.51584166,0.70723045,0.49397075,0.7097532,0.47991845,0.7104706,0.46964344,0.7102867,0.51601225,0.73229516,0.49517477,0.73390675,0.48076895,0.73200953,0.46950245,0.7297842,0.51731604,0.7514708,0.49766397,0.7540221,0.4852629,0.7525786,0.4754555,0.7508475,0.51966053,0.76669544,0.50176114,0.7683918,0.4904855,0.7677377,0.48146835,0.76652074,0.44253486,0.7618317,0.45478016,0.7240504,0.4739692,0.7073666,0.49298862,0.70479923,0.50735307,0.6999895,0.48885205,0.7493537,0.51650417,0.7474423,0.5320775,0.74448234,0.5439415,0.741925,0.48942268,0.77317345,0.5181743,0.77303153,0.5354534,0.7686791,0.54801077,0.76542073,0.48813817,0.7887403,0.5139735,0.79080063,0.52954817,0.7882973,0.540908,0.7860542,0.48603755,0.7972204,0.5059359,0.8001338,0.51801574,0.79934996,0.5273287,0.79827917
0.5247553,0.24643353,0.51242894,0.42295814,0.5408389,0.21033688,0.505277,0.21051292,0.552929,0.22802377,0.48145258,0.22898693,0.6048156,0.42137495,0.42004225,0.42454132,0.6682472,0.68446136,0.34044927,0.6865769,0.56482816,0.73887515,0.4446802,0.7549198,0.56402224,0.74724245,0.5539051,0.70803887,0.5344267,0.6868083,0.5161434,0.68192446,0.50114834,0.6784569,0.51425606,0.72153145,0.49278957,0.7263038,0.47917947,0.7288116,0.46933123,0.73009056,0.51517963,0.74597824,0.4949813,0.7489895,0.48115042,0.74945265,0.47077256,0.7491053,0.51764435,0.76478803,0.49867496,0.76776737,0.48654675,0.7679344,0.47705507,0.76780254,0.52120656,0.7796771,0.50373983,0.7824086,0.49303585,0.7831652,0.48443234,0.7834747,0.43769056,0.77029026,0.4508654,0.73350346,0.46962434,0.71885705,0.48908743,0.7188576,0.5045551,0.7160768,0.48475185,0.7606086,0.5124053,0.76164335,0.5276886,0.76053333,0.53933483,0.75959224,0.48501658,0.7845729,0.5137915,0.7845293,0.53098714,0.78136194,0.5434272,0.7792056,0.48339817,0.80030733,0.5093573,0.80245394,0.52469355,0.80047315,0.53600967,0.7984971,0.48091435,0.8095788,0.5006108,0.813022,0.51277816,0.8123458,0.5224803,0.8109971
0.52448845,0.24653655,0.5120877,0.42297083,0.5404994,0.21049553,0.5049987,0.21074876,0.5526114,0.22804104,0.48127848,0.22897197,0.60475564,0.4209489,0.4194198,0.42499274,0.6674431,0.6826068,0.34056598,0.685169,0.5662027,0.7422558,0.44169042,0.7560791,0.56500405,0.7477931,0.55385625,0.70936143,0.5338371,0.6896433,0.5155217,0.6850483,0.50054014,0.68227285,0.51325613,0.7245505,0.49273342,0.7321084,0.48000568,0.7370409,0.47119215,0.7406938,0.51483315,0.74803585,0.49563324,0.75287604,0.48254535,0.7554801,0.4730744,0.7574758,0.51796925,0.766569,0.49992192,0.77065766,0.48841026,0.7724025,0.47954383,0.77415806,0.5223123,0.7815552,0.5054375,0.78566676,0.49518013,0.78762746,0.48708555,0.78939945,0.4364107,0.77110755,0.4499209,0.7347145,0.4690009,0.72094333,0.48832712,0.72106683,0.5036627,0.71704054,0.48365882,0.7618434,0.51126534,0.7639042,0.5265325,0.76366097,0.53812087,0.7634708,0.48361298,0.78621256,0.51252717,0.7873313,0.5294312,0.78442895,0.54190075,0.7821998,0.48202324,0.8026227,0.50816923,0.80517167,0.52327645,0.80397254,0.5346129,0.8025827,0.47950348,0.81231695,0.4992375,0.8159201,0.511227,0.8158074,0.5209765,0.8148528
0.5234945,0.24673876,0.5117677,0.42274404,0.53941786,0.2104976,0.5034938,0.2113498,0.5514803,0.2276757,0.48059663,0.22915155,0.6046899,0.4204229,0.41884547,0.42506516,0.66443706,0.6822961,0.3413452,0.6849039,0.5649927,0.74542004,0.44294593,0.7610248,0.56519365,0.75178766,0.5532386,0.7144331,0.53261936,0.6951597,0.514447,0.6917261,0.49980864,0.68938714,0.5120869,0.73043185,0.49189067,0.73846596,0.47951028,0.7435334,0.47090212,0.7471656,0.5139146,0.7540152,0.49527416,0.7594956,0.48243928,0.7627614,0.47304404,0.76544744,0.51731294,0.7724948,0.4998659,0.7775008,0.48868173,0.780097,0.48002836,0.78263164,0.52194476,0.7874055,0.5056247,0.79254276,0.49585277,0.7951259,0.4880402,0.7974095,0.43456134,0.77166927,0.44871908,0.73558265,0.46831104,0.72265327,0.48779088,0.72369796,0.5030237,0.719896,0.4815502,0.7632713,0.5093376,0.76829994,0.5248079,0.76916236,0.536575,0.7695048,0.48136777,0.7883409,0.5108609,0.7917354,0.52808493,0.7900311,0.5407948,0.78841686,0.47954726,0.8050896,0.50596297,0.80973625,0.5214029,0.8090295,0.5327899,0.8074795,0.47689533,0.81495214,0.49700403,0.8196568,0.50915706,0.8199725,0.5188674,0.81892025
0.5228416,0.24726686,0.5113958,0.42246687,0.5385861,0.21059075,0.50249994,0.21268484,0.5503787,0.22733806,0.4800197,0.22964738,0.60462266,0.41985506,0.41816893,0.42507872,0.6629015,0.68178666,0.34216446,0.68488085,0.56561065,0.7464286,0.44242638,0.7649089,0.5641192,0.7541794,0.552339,0.7172782,0.5324139,0.697912,0.5142127,0.6932085,0.4994003,0.69123733,0.5118582,0.7333724,0.4910993,0.73923206,0.4784757,0.74284405,0.46977708,0.74563366,0.5132812,0.75683415,0.49396318,0.7609122,0.48108137,0.7625967,0.47159925,0.76389545,0.51642686,0.7750567,0.49834082,0.77890337,0.4869914,0.7801073,0.47821537,0.7810846,0.52057445,0.7888778,0.5037961,0.79297966,0.49368805,0.7943489,0.48551983,0.79521334,0.4342529,0.7712433,0.44861653,0.7358377,0.46859914,0.7234851,0.4881425,0.7251553,0.5030723,0.7213504,0.4810976,0.7638698,0.50909996,0.76866114,0.5244839,0.76945233,0.53610635,0.7698958,0.48081735,0.7886985,0.5105536,0.7922856,0.5277401,0.7908632,0.5404685,0.78980094,0.47907367,0.8051489,0.5056415,0.8102364,0.521059,0.8091516,0.5324267,0.80715656,0.47661123,0.81474453,0.4972294,0.8191253,0.50970703,0.8187941,0.5197625,0.8171618
0.52148104,0.24729638,0.5110545,0.42236787,0.53754574,0.21062568,0.50105053,0.21348538,0.54968673,0.22732174,0.47948915,0.22997561,0.6042555,0.41959307,0.41785347,0.4251427,0.66107076,0.6806724,0.3425868,0.6848157,0.565812,0.7479693,0.44108182,0.76717764,0.5635915,0.7595961,0.5514962,0.7228397,0.5315129,0.70235914,0.5129676,0.69816726,0.49804297,0.6964135,0.5119249,0.7379231,0.49143463,0.74346316,0.47932664,0.7470131,0.47079632,0.749952,0.5131414,0.7608886,0.4944717,0.764323,0.48222414,0.7660467,0.47301817,0.767722,0.5158864,0.7782102,0.49860853,0.78153276,0.48788428,0.782566,0.47928476,0.78388864,0.51968026,0.7909371,0.50320405,0.794317,0.4936312,0.79544175,0.4858281,0.796266,0.43339863,0.7738002,0.44846073,0.7382111,0.46906418,0.72672844,0.4888611,0.72930694,0.5040917,0.72584814,0.48092607,0.76818275,0.509081,0.7754603,0.524626,0.7775852,0.5362486,0.7787164,0.48002315,0.79344416,0.5098581,0.79944587,0.52684724,0.79873586,0.53924084,0.7979114,0.47775137,0.8102541,0.5047049,0.8163494,0.5202324,0.81586856,0.5314998,0.81469727,0.4749807,0.82003194,0.49592856,0.8245914,0.508154,0.82489556,0.51772934,0.8240834
0.5196145,0.24628818,0.5106426,0.42243525,0.53615075,0.21003984,0.49891695,0.21285495,0.54899067,0.22720216,0.4785317,0.22951649,0.6038229,0.4195965,0.41746226,0.425274,0.65903467,0.6797593,0.34271213,0.6849678,0.5656419,0.75125694,0.44071105,0.76992047,0.562169,0.7652097,0.5504286,0.7280716,0.530581,0.7076888,0.5124849,0.70352024,0.497898,0.70115536,0.51086,0.74276215,0.49056882,0.74903864,0.47820526,0.7522534,0.46999863,0.75435245,0.5118514,0.76525617,0.49310708,0.76912785,0.4807168,0.7701969,0.47186726,0.7711302,0.51422817,0.78194463,0.49683177,0.785484,0.4860249,0.7861438,0.4777677,0.7870808,0.5176633,0.7940442,0.5012242,0.797106,0.49148452,0.79821134,0.48381123,0.7993307,0.43337843,0.77407265,0.44881657,0.7391024,0.46966642,0.7290343,0.48934045,0.73336446,0.50468534,0.73087317,0.48066542,0.77080435,0.50865465,0.7802632,0.5238976,0.78391373,0.5352553,0.7863952,0.47940892,0.7965522,0.50929576,0.8046769,0.5263513,0.80542123,0.53904486,0.80563754,0.4771418,0.8129636,0.5039376,0.82070017,0.5194112,0.8206088,0.5308048,0.8192199,0.47468394,0.8217283,0.49523994,0.828186,0.50754994,0.8289601,0.5173397,0.8278157
0.51868474,0.24600019,0.51032966,0.42248204,0.53535837,0.2098162,0.49777454,0.21263252,0.5484065,0.22714555,0.47787958,0.22927837,0.60356194,0.41958258,0.4170974,0.4253815,0.6582631,0.67912674,0.34266916,0.68505985,0.56556624,0.7522436,0.44143757,0.7718126,0.5619504,0.7651514,0.5504565,0.7283899,0.53065974,0.70854884,0.5123573,0.70421094,0.49778944,0.7015857,0.5112488,0.743249,0.49108025,0.7485512,0.4787686,0.7514546,0.47021878,0.75347686,0.5122013,0.76545423,0.49352467,0.76896423,0.48113394,0.7699168,0.4717296,0.77071863,0.51459074,0.78201634,0.49725905,0.7852203,0.48649293,0.7855193,0.4778857,0.7860362,0.5179694,0.7938522,0.5017253,0.79700637,0.49199697,0.79778606,0.48403534,0.7983538,0.43333173,0.7744542,0.44903636,0.7395367,0.46971327,0.72957015,0.48936617,0.7339011,0.5047188,0.7314202,0.48087412,0.7712192,0.5085328,0.7808937,0.52377975,0.7843871,0.5352649,0.7867513,0.47950906,0.7968851,0.50894415,0.80492795,0.526028,0.80570674,0.5388613,0.80591667,0.47701547,0.8134346,0.50334734,0.8212501,0.5188864,0.8214114,0.53043664,0.82017446,0.47434044,0.8225807,0.49457192,0.8290351,0.50673795,0.82984453,0.5164386,0.82881504
0.51800394,0.24615227,0.51001585,0.42248172,0.53479517,0.20983309,0.49682385,0.21266267,0.5477679,0.22713757,0.4773396,0.2292301,0.6032634,0.4195412,0.41676837,0.42542225,0.6580484,0.67876965,0.34270033,0.6851873,0.5652212,0.75193435,0.44200966,0.7738384,0.56213117,0.7647214,0.550347,0.72868896,0.5305465,0.7093746,0.51219374,0.7048293,0.49730554,0.70196813,0.5113993,0.7440799,0.4917186,0.7496677,0.4795157,0.75301427,0.47046286,0.7555673,0.5123983,0.7656121,0.49432644,0.7690987,0.4820913,0.7704861,0.4722433,0.7717042,0.51484954,0.7818895,0.49802384,0.78494596,0.4873632,0.7853308,0.47837391,0.7859928,0.5183681,0.7935583,0.50244844,0.7966067,0.49281248,0.7973187,0.48469532,0.79801965,0.43336657,0.7744969,0.44905198,0.740128,0.46998256,0.7301799,0.48983648,0.73472714,0.5050983,0.7320979,0.48115999,0.7722332,0.50869906,0.7811631,0.5238092,0.7843043,0.53525746,0.78658915,0.47970596,0.79766643,0.5090224,0.8046454,0.52603704,0.80543244,0.53895134,0.8059632,0.4771451,0.81407434,0.50327635,0.82139254,0.5186791,0.82147914,0.53025126,0.82031775,0.4743953,0.82313555,0.49468097,0.8287286,0.5067483,0.8293564,0.51650345,0.8284532
0.517323,0.24615997,0.50973314,0.42243886,0.5341025,0.2096775,0.495975,0.21262206,0.5469847,0.22688636,0.4769495,0.22907248,0.60303134,0.41946113,0.41643494,0.4254166,0.6580308,0.6785981,0.34270594,0.68539435,0.5649404,0.7512796,0.44236514,0.77438426,0.5623214,0.764362,0.5505644,0.7284201,0.53040504,0.70925236,0.51200956,0.70497465,0.49732485,0.7019345,0.5115359,0.7443637,0.49212655,0.7501086,0.4803323,0.75401664,0.47139797,0.75728387,0.5126886,0.76605546,0.4950554,0.7695794,0.48318258,0.7713142,0.4735516,0.77313304,0.51526916,0.7821709,0.4988317,0.78557193,0.48850074,0.7861717,0.47965282,0.78734905,0.51881963,0.7936345,0.5031361,0.7970951,0.49385184,0.7980068,0.48601773,0.7988887,0.43349546,0.7751767,0.44923526,0.7405499,0.47042042,0.73042786,0.49030527,0.7348608,0.5052389,0.7317379,0.4806284,0.7717225,0.508498,0.7807108,0.5237603,0.7840313,0.5352136,0.7865244,0.47926274,0.7972503,0.5089687,0.8043286,0.5262143,0.8053173,0.539221,0.8060788,0.476915,0.8139216,0.5033376,0.82151824,0.51879996,0.82165265,0.53035194,0.8206227,0.47434714,0.8232676,0.49476486,0.8292243,0.5070112,0.8301151,0.5168358,0.82948124
0.51636744,0.24615084,0.50961703,0.42242244,0.53328717,0.20945011,0.49503735,0.21256478,0.5463983,0.22650218,0.47659093,0.22890148,0.6029456,0.41940355,0.41628847,0.42544132,0.6580201,0.6784432,0.3426786,0.6854439,0.56469285,0.75142497,0.44244856,0.7739988,0.5621513,0.76446205,0.55057305,0.72871226,0.53059953,0.7092249,0.51222146,0.705242,0.4973441,0.70207703,0.51163155,0.7439367,0.49208105,0.7496596,0.48020557,0.7534818,0.47130746,0.7565525,0.5127971,0.7657886,0.49512172,0.76921785,0.48313504,0.7710358,0.4736159,0.7728265,0.5154586,0.78214127,0.4990816,0.7853902,0.48865655,0.7862328,0.47985905,0.78744096,0.5190626,0.7939311,0.5035108,0.79724383,0.49419457,0.7983971,0.48632005,0.79947984,0.4339396,0.7746956,0.4496624,0.740035,0.47078735,0.7302887,0.4906995,0.7348814,0.5060088,0.73232764,0.48074892,0.77187026,0.50880104,0.78061944,0.5240491,0.78380996,0.53548676,0.7862315,0.47929972,0.79735804,0.50917035,0.8042168,0.5263003,0.8048902,0.5391818,0.80563563,0.47696322,0.8138597,0.50368035,0.8212786,0.5190751,0.8211501,0.530518,0.8201317,0.47450897,0.8229579,0.4952282,0.8284274,0.5074464,0.82895213,0.5172266,0.82808673
0.5153555,0.24632746,0.50956404,0.4224053,0.532557,0.20947747,0.49416357,0.21277371,0.54589164,0.22638589,0.47629914,0.2288752,0.60291773,0.41934723,0.4162104,0.42546335,0.65793675,0.67825305,0.34269568,0.6853925,0.56431305,0.7517529,0.44191858,0.77365214,0.5625868,0.7644154,0.5510705,0.728831,0.5309919,0.7094331,0.51247287,0.70510787,0.49734196,0.7023045,0.51156807,0.74349385,0.49209523,0.7491519,0.48024607,0.75288516,0.47148827,0.755902,0.51284623,0.7656921,0.4952577,0.7693772,0.4831971,0.7711881,0.4737754,0.772712,0.515652,0.7828472,0.49923944,0.78613967,0.4888321,0.7867984,0.48011088,0.78782016,0.5195412,0.7955394,0.503844,0.79881334,0.49455318,0.7998049,0.4866827,0.80077714,0.43373638,0.7736027,0.44957358,0.73895013,0.47115225,0.72979814,0.49124536,0.73532563,0.5062826,0.7327877,0.48099196,0.7712524,0.5091056,0.7793138,0.52424276,0.78263307,0.5356939,0.785422,0.47954488,0.79632074,0.50931764,0.8024631,0.5263811,0.80357957,0.5392151,0.8050826,0.47710174,0.8127391,0.5035099,0.81985354,0.51878834,0.820197,0.53015274,0.81997585,0.47452253,0.8221431,0.49530753,0.8275603,0.50766504,0.82823163,0.51753724,0.8278952
0.5146263,0.24679826,0.5095233,0.42236048,0.53205204,0.2096317,0.49347356,0.21330115,0.5455673,0.22635904,0.4760357,0.22889006,0.6028906,0.41923505,0.416156,0.42548588,0.6579009,0.6780883,0.3426995,0.68529147,0.56402063,0.7519474,0.44132653,0.77356917,0.56238675,0.763955,0.5509554,0.7287418,0.53115857,0.7094869,0.5126675,0.70535505,0.49748188,0.70230114,0.51155454,0.74355,0.49177784,0.7489867,0.4796055,0.75241286,0.47070643,0.7549787,0.5126364,0.76516736,0.49466157,0.7687434,0.48229906,0.770447,0.4726133,0.7716802,0.51517266,0.78157127,0.49841875,0.78469056,0.48767048,0.785366,0.4787893,0.7862342,0.5188118,0.79347867,0.5028487,0.7964403,0.49313435,0.797242,0.4849617,0.7979913,0.43415883,0.77314997,0.45000368,0.7387639,0.47129032,0.72944206,0.49126235,0.73498124,0.5064363,0.7329533,0.4811952,0.7710462,0.5092301,0.7791002,0.5242418,0.78237367,0.53561807,0.785321,0.4797901,0.79610705,0.50954527,0.80192024,0.52658427,0.8031009,0.5393523,0.8048427,0.4772948,0.8125118,0.50365865,0.81952816,0.51894504,0.8199909,0.5303582,0.81997573,0.474665,0.8219674,0.49528438,0.82716936,0.5076137,0.8277984,0.5175123,0.8275064
0.5139182,0.2473681,0.5094676,0.4223188,0.5316386,0.20981893,0.4927494,0.21386808,0.5453108,0.22631645,0.47578853,0.22890346,0.60287297,0.41914713,0.4160622,0.42549044,0.6578781,0.6778663,0.34270042,0.6852297,0.5639873,0.75207347,0.44121668,0.7734925,0.56254315,0.76369184,0.5509165,0.7282272,0.5309575,0.7092977,0.5126382,0.705043,0.49770564,0.7023134,0.51147074,0.7431489,0.49195004,0.74905014,0.48001805,0.7528211,0.47145227,0.7557199,0.5126745,0.76502544,0.4948511,0.7692858,0.48262665,0.7713832,0.47337928,0.7730876,0.5154023,0.7818763,0.49873555,0.78574127,0.4882035,0.7870807,0.47968036,0.7886582,0.51928806,0.79442525,0.50356764,0.7981772,0.49421343,0.79966855,0.48645526,0.80112493,0.43415534,0.7727836,0.4501167,0.73813456,0.47148854,0.72913724,0.4914106,0.73491806,0.50655013,0.73317957,0.4817966,0.77158546,0.5095909,0.77929854,0.5244309,0.782299,0.5357287,0.7850175,0.48015407,0.7964534,0.5096844,0.80222476,0.52657413,0.8031761,0.53929144,0.8048609,0.47729924,0.81259036,0.5034853,0.8198151,0.51874787,0.8203285,0.53015924,0.82038283,0.47436246,0.8218963,0.4948849,0.82773554,0.50725967,0.8286474,0.51729053,0.8286939
0.51348704,0.24787268,0.50941384,0.4222981,0.5313759,0.21000616,0.49232295,0.21436006,0.5451382,0.22629757,0.47561452,0.22892813,0.60285735,0.41910157,0.41597027,0.42549464,0.6578726,0.6777281,0.34269917,0.685176,0.5639856,0.75227636,0.44116116,0.7733695,0.562466,0.76415896,0.55099535,0.7285807,0.53088504,0.70949084,0.5125783,0.7051373,0.49768806,0.7024733,0.5115557,0.7431032,0.49201563,0.74900866,0.48003927,0.7528238,0.47148246,0.7557254,0.51272213,0.76512057,0.49488258,0.76950496,0.4825544,0.7717308,0.47321367,0.77356917,0.5154111,0.7821234,0.4987265,0.7861707,0.4881442,0.7876457,0.4795573,0.7894189,0.5192557,0.7948687,0.5034959,0.79872966,0.49401164,0.8003442,0.4860827,0.801942,0.43401346,0.77276325,0.4500814,0.73825943,0.47142577,0.7291243,0.49137422,0.7349492,0.5065289,0.73306113,0.48179168,0.7714868,0.5095134,0.77928764,0.5243189,0.78233844,0.53565896,0.78505635,0.480083,0.79628897,0.5094524,0.80206937,0.52633256,0.8031705,0.53913736,0.8049221,0.47719872,0.8123844,0.5032627,0.8195008,0.51856273,0.8202174,0.5300685,0.82040775,0.47429687,0.82177836,0.49485162,0.82744694,0.50730807,0.82837236,0.51745164,0.82846147
